exper_data_id,pop_label,env_label,block_id,date_str,time_str,SF,SB,FS,FB,BS,BF,QC_label,temperature,rel_humidity,experiment_ind,logD,line_nb,population,session_id
SB34-20240322_142633_proc,CA1100L25,NGM,SB34,20240322,142633,0.00285873590861187,-3.52865823244584,-2.17155685384878,-1.06323574515881,-4.75028816981977,-0.538695908723866,ok,23.8,44,2984,4.89999904986949,25,CA1100,F
SB34-20240322_144722_proc,CA2100L17,NGM,SB34,20240322,144722,-0.189449684070431,-1.74705903274058,-1.60724059557006,-0.0820151315710584,-4.32777056885033,-1.3791594264782,ok,23.8,44,2985,5.0944799678495,17,CA2100,F
SB34-20240322_150804_proc,CA2100L36,NaCl,SB34,20240322,150804,0.580546080017827,-3.73137454833715,-2.05010975918171,-0.919006449158677,-4.84929193148654,0.286133007614021,ok,24,43,2986,4.61005096758907,36,CA2100,F
SB34-20240322_152830_proc,CA1100L25,NaCl,SB34,20240322,152830,0.89833746984004,-1.30929367313029,-2.27365651525906,-1.55999683057226,-2.24589860498505,0.43352265480747,ok,24,43,2987,1.56070941667863,25,CA1100,F
SB34-20240322_154848_proc,CA2100L18,NaCl,SB34,20240322,154848,0.304956981106049,-2.365462489103,-2.25215260108124,-1.03349614702914,-3.56730125334738,0.280446565991439,ok,24.1,43,2988,3.72082099568153,18,CA2100,F
SB35-20240325_091748_proc,CA1100L17,NGM,SB35,20240325,91748,-0.194823558521863,-1.73730763283482,-1.78351570092089,0.19406017615437,-5.34630188250209,-2.47945323566511,ok,21.2,35,2989,5.54000812905971,17,CA1100,F
SB35-20240325_093819_proc,CA1100L84,NaCl,SB35,20240325,93819,0.119040176272276,-3.06791842420332,-2.33758587368775,-1.38542996178305,-4.70777456026674,-0.321446698197963,ok,21.2,35,2990,4.24089390602575,84,CA1100,F
SB35-20240325_095856_proc,CA1100L60,NGM,SB35,20240325,95856,-0.367659837860413,-3.68622421628883,-2.67250574381136,-1.04503589070573,-5.71982300826697,-0.684892397927207,ok,21.4,35,2991,4.99016322617177,60,CA1100,F
SB35-20240325_101916_proc,CA1100L18,NaCl,SB35,20240325,101916,0.247626403136306,-2.42543374040488,-2.72768580895781,-0.951083064948472,-4.84535255740565,-0.372272147911621,ok,21.6,35,2992,3.88499476685033,18,CA1100,F
SB35-20240325_104051_proc,CA1100L84,NGM,SB35,20240325,104051,-0.468867540414543,-3.51650592617325,-1.8839383480053,-0.900958306644114,-5.57080789519011,-1.29650125917685,ok,21.7,35,2993,5.16502090129288,84,CA1100,F
SB35-20240325_110110_proc,CA1100L17,NaCl,SB35,20240325,110110,-0.162465835332414,-2.40557172429891,-2.29679320266036,-0.834959712212485,-4.68410618021859,-0.940210147426795,ok,21.8,35,2994,5.20929974814069,17,CA1100,F
SB35-20240325_112140_proc,A6140L118,NaCl,SB35,20240325,112140,0.331678760767882,-2.54964635323047,-2.67899859647009,-1.02879592058893,-4.69074875952668,-0.0304544944866962,ok,21.9,35,2995,4.42381883153342,118,A6140,F
SB35-20240325_114200_proc,CA1100L18,NGM,SB35,20240325,114200,-0.409190364953737,-2.39365803913876,-2.26992561267067,-0.358510812835628,-5.1643656796261,-1.43655690959415,ok,22,36,2996,5.09909591539432,18,CA1100,F
SB35-20240325_120355_proc,A6140L215,NaCl,SB35,20240325,120355,0.461719238609789,-2.84161149987556,-2.36630329016609,-1.40951459329403,-4.31301655040887,0.245978462442675,ok,22.2,35,2997,4.50332612627043,215,A6140,F
SB35-20240325_122621_proc,A6140L166,NGM,SB35,20240325,122621,-0.127155645074809,-2.34949811245928,-2.2437287070921,-0.812945223129437,-4.22783592870679,-0.576242729985363,ok,22.3,34,2998,5.01676703045603,166,A6140,F
SB35-20240325_125131_proc,EEV1401,NaCl,SB35,20240325,125131,0.180383246073502,-3.67019041094782,-2.1636482227343,-0.509604432829055,-5.70512907546322,-0.171254617217694,ok,22.4,34,2999,4.94285098678532,16,CA2100,F
SB35-20240325_131234_proc,A6140L118,NGM,SB35,20240325,131234,-0.169652802520276,-2.11666120507927,-2.23663318200392,-0.536419098393952,-4.75269432798046,-1.14571391809833,ok,22.6,34,3000,4.99806919672856,118,A6140,F
SB35-20240325_133521_proc,CA2100L17,NaCl,SB35,20240325,133521,0.0862804304379777,-3.72128689295723,-1.91416285150382,-0.210147721989943,-5.90763903778461,-0.40948344183312,ok,22.8,33,3001,4.98632781493819,17,CA2100,F
SB35-20240325_135808_proc,EEV1401,NGM,SB35,20240325,135808,-0.0870911582607731,-1.79056065777608,-1.99682126918923,-0.403351440088763,-4.38770592495212,-1.3850897296672,ok,22.8,33,3002,5.05634257487546,16,CA2100,F
SB35-20240325_141841_proc,CA1100L60,NaCl,SB35,20240325,141841,0.380572828777861,-2.81573187910718,-3.00839339342802,-1.59048921442475,-4.6786206213364,0.0330735536175333,ok,23,33,3003,4.27704274033023,60,CA1100,F
SB35-20240325_143917_proc,A6140L166,NaCl,SB35,20240325,143917,0.34002227571857,-2.90988031980471,-2.18825266890511,-0.73820905149485,-4.94560689016325,-0.234349479964322,ok,23.1,33,3004,4.66700800381857,166,A6140,F
SB35-20240325_145945_proc,CA2100L17,NGM,SB35,20240325,145945,-0.259063729457081,-1.60487389511939,-1.55211171993448,0.133848712366188,-4.50718863025472,-1.49761410881009,ok,23.2,33,3005,5.18571567631014,17,CA2100,F
SB35-20240325_152009_proc,A6140L215,NGM,SB35,20240325,152009,-0.0572493645946039,-2.66000486912141,-2.27742473815807,-1.08435331368237,-3.90680631946653,-0.5408782141188,ok,23.2,32,3006,5.24170721742288,215,A6140,F
SB35-20240325_155205_proc,CA2100L43,NaCl,SB35,20240325,155205,0.374397732436361,-1.63616030598804,-3.03546395162406,-1.08830637885459,-4.00510348641376,0.0738978346652948,ok,23.1,32,3007,4.03288404589369,43,CA2100,F
SB35-20240325_161533_proc,CA2100L43,NGM,SB35,20240325,161533,-0.311861842355248,-1.48430028968825,-3.37860294002835,-0.774319922520787,-4.87046026412365,-1.32856747325119,ok,23,32,3008,5.23498760774835,43,CA2100,F
SB36-20240326_094128_proc,A6140L151,NGM,SB36,20240326,94128,-0.209648125114956,-0.867240162030879,-1.93513040187469,-0.893700527225674,-3.13167447365218,-1.25826487757618,ok,21.7,41,3009,4.46332233176581,151,A6140,F
SB36-20240326_101241_proc,CA1100L101,NaCl,SB36,20240326,101241,0.559212351855084,-2.68446930622415,-2.52909237583843,-1.60222606339786,-4.27774931675421,-0.0370675019162307,ok,21.8,43,3010,3.49049784635717,101,CA1100,F
SB36-20240326_103342_proc,A6140L214,NGM,SB36,20240326,103342,0.159752488535287,-2.07296719064517,-2.38965351241022,-1.36788135697612,-3.72004491018427,-0.52254075875873,ok,21.9,43,3011,4.87550696511433,214,A6140,F
SB36-20240326_105448_proc,A6140L151,NaCl,SB36,20240326,105448,0.3692763701639,-1.48461914222753,-2.9604850321743,-1.52897478211042,-3.51268103439932,-0.147939194786743,ok,22,44,3012,3.33457658314977,151,A6140,F
SB36-20240326_111943_proc,A6140L198,NGM,SB36,20240326,111943,-0.151101970257323,-2.55263100359355,-2.24922870940042,-0.805506597999007,-4.27913319989042,-0.82156155605392,ok,22,45,3013,5.05373834616264,198,A6140,F
SB36-20240326_114047_proc,CA2100L69,NaCl,SB36,20240326,114047,0.428059788313475,-1.99159202219136,-2.61397361256803,-1.39712941833869,-3.52985149936455,0.17648204542012,ok,22.1,45,3014,3.29615784985638,69,CA2100,F
SB36-20240326_120144_proc,CA2100L23,NGM,SB36,20240326,120144,-0.586523042224146,-1.48141610349618,-1.33563855384153,-0.113183229919365,-3.95285055090383,-1.65090952313263,ok,22.1,45,3015,5.06159201302972,23,CA2100,F
SB36-20240326_122240_proc,A6140L198,NaCl,SB36,20240326,122240,0.539117381654967,-2.34539055048197,-2.95145478678479,-1.46619706799872,-4.35049538662915,-0.124115405420249,ok,22.2,45,3016,3.19613382776378,198,A6140,F
SB36-20240326_124357_proc,GA450L26CeMee,NGM,SB36,20240326,124357,-0.397996319146129,-1.55925012407724,-1.96902907099847,-0.419637148147332,-3.9995311256753,-1.46131571876773,ok,22.2,45,3017,5.04042958321002,32,CA2100,F
SB36-20240326_134129_proc,CA2100L23,NaCl,SB36,20240326,134129,0.154697892070686,-3.21305617741616,-2.22986563833619,-0.726521143280054,-5.22300910040491,-0.236891463551826,ok,22.2,45,3018,4.14135429897737,23,CA2100,F
SB36-20240326_140210_proc,CA1100L11,NGM,SB36,20240326,140210,-0.598707684372826,-1.31454930143024,-2.35563188288259,-0.592030504019855,-3.84018439763186,-1.95441848717317,ok,22.4,46,3019,5.10087954537192,11,CA1100,F
SB36-20240326_142247_proc,CA2100L5,NGM,SB36,20240326,142247,-0.0506876373789027,-2.03429956768595,-2.39216194846634,-1.0508020812725,-3.64296641463182,-0.336001911014622,ok,22.4,46,3020,4.97842705633858,5,CA2100,F
SB36-20240326_144413_proc,SMR25L134,NaCl,SB36,20240326,144413,0.0396851056501745,-2.07259271506143,-2.29633903566615,-0.837576221676318,-4.10130155600735,-0.327772506431367,ok,22.4,46,3021,4.91574087747122,32,CA2100,F
SB36-20240326_150507_proc,CA1100L29,NGM,SB36,20240326,150507,-0.556168894480714,-2.04581146701316,-2.53202735600397,-1.06184680462073,-4.08613506040905,-1.28054700103455,ok,22.4,46,3022,5.14301894948494,29,CA1100,F
SB36-20240326_152528_proc,CA1100L101,NGM,SB36,20240326,152528,-0.0827055198492623,-1.2878791408753,-1.78680043176231,-0.820577710050009,-3.06618165261752,-0.859559792301778,ok,22.4,46,3023,4.47147270883569,101,CA1100,F
SB36-20240326_154620_proc,CA1100L29,NaCl,SB36,20240326,154620,0.931761328998133,-0.973526858711534,-3.52837881039791,-2.15814465146974,-2.58059250302018,0.642850942315413,ok,22.4,46,3024,2.4462807894262,29,CA1100,F
SB36-20240326_160802_proc,CA2100L5,NaCl,SB36,20240326,160802,0.595311796982054,-2.36862451446819,-2.77874304343445,-1.86360377196591,-4.13980748077338,-0.0213611323977856,ok,22.5,46,3025,3.15659306164145,5,CA2100,F
SB36-20240326_163054_proc,CA1100L11,NaCl,SB36,20240326,163054,0.145241930230588,-3.24902820497435,-2.37813479676927,-1.01821868148165,-4.84205105101371,-0.215913664073649,ok,22.5,46,3026,3.85218071884981,11,CA1100,F
SB36-20240326_165248_proc,A6140L214,NaCl,SB36,20240326,165248,0.326879044101082,-2.10725589910525,-2.60789864531415,-1.04817435160799,-4.38319577908655,-0.288585424705791,ok,22.5,47,3027,3.61845614571329,214,A6140,F
SB37-20240327_091955_proc,CA2100L36,NGM,SB37,20240327,91955,0.0949598779178931,-3.82040949555772,-2.43696142952176,-1.47331203955541,-5.04161431816491,-0.160651017550614,ok,21.3,41,3028,5.13360511260865,36,CA2100,F
SB37-20240327_094038_proc,CA2100L33,NaCl,SB37,20240327,94038,-0.290989975688836,-2.46994708153751,-2.72081014312881,-1.13054481088447,-4.43747913323227,-0.899854086163641,ok,21.3,39,3029,5.24149799209697,33,CA2100,F
SB37-20240327_100600_proc,CA1100L25,NaCl,SB37,20240327,100600,-0.142986355732658,-2.41743534234602,-2.85956328759492,-0.934414530466113,-5.08397695110219,-0.779881903787242,ok,21.3,39,3030,5.34495106748118,25,CA1100,F
SB37-20240327_102635_proc,SMR25L146,NGM,SB37,20240327,102635,-1.65945730372277,-1.43340306951573,-2.53975208495611,-0.163588387720487,-4.50645338762411,-2.99473726947835,ok,21.4,39,3031,5.18848741047674,6,CA1100,F
SB37-20240327_104708_proc,SMR25L153,NaCl,SB37,20240327,104708,-0.273279698464017,-2.26352312828728,-2.51030333521754,-0.738008857724636,-4.69402386765397,-0.92114331218508,ok,21.4,39,3032,5.38160572945386,20,CA2100,F
SB37-20240327_111002_proc,CA2100L33,NGM,SB37,20240327,111002,-0.482293263202821,-2.13994254446591,-2.54166896283523,-0.955367380998975,-3.87978007470467,-1.25800926354275,ok,21.5,39,3033,5.12808193614172,33,CA2100,F
SB37-20240327_113036_proc,CA2100L11,NaCl,SB37,20240327,113036,0.0712712461454553,-2.45969183721288,-2.69848621966167,-1.2553992669463,-4.28884129150897,-0.317399533406533,ok,21.6,39,3034,4.76707649162656,11,CA2100,F
SB37-20240327_115237_proc,SMR25L4,NGM,SB37,20240327,115237,-0.511729195096188,-1.80301951405515,-1.89904851508938,-0.614543295676872,-3.75168872981352,-1.41979561580441,ok,21.6,38,3035,4.84351889371011,20,CA2100,F
SB37-20240327_121305_proc,A6140L146,NaCl,SB37,20240327,121305,-0.204161899896425,-1.60850233848548,-2.87333396552838,-0.752994181078271,-4.87380322102802,-1.14358790635344,ok,21.6,38,3036,5.21282835227551,146,A6140,F
SB37-20240327_123617_proc,CA2100L11,NGM,SB37,20240327,123617,-0.490995955274926,-0.94873403859031,-2.29976124313821,0.0207788024780206,-4.01954116119036,-1.45470448189365,ok,21.7,38,3037,5.35965043332074,11,CA2100,F
SB37-20240327_125757_proc,CA1100L55,NaCl,SB37,20240327,125757,0.423305847093451,-2.29973817151004,-2.96411417142844,-1.50108142823199,-4.22035003422991,-0.108396034336844,ok,21.9,37,3038,3.85094148824265,55,CA1100,F
SB37-20240327_131842_proc,A6140L103,NaCl,SB37,20240327,131842,0.0487017656325164,-1.59102167527361,-3.05089836347668,-1.60468173313222,-3.64427781698852,-0.553083691651526,ok,22,37,3039,4.67015287189883,47,CA2100,F
SB37-20240327_133909_proc,CA1100L25,NGM,SB37,20240327,133909,-0.912169991113136,-1.55202857888723,-2.37962194512833,-0.536736853604039,-4.10380357576979,-2.15412797449346,ok,22,35,3040,4.84641419219107,25,CA1100,F
SB37-20240327_140142_proc,CA1100L55,NGM,SB37,20240327,140142,-0.271211260994262,-2.86657310754322,-2.4221674804087,-0.827384755655444,-4.70267618870793,-0.871409439247348,ok,22,35,3041,5.04703853453286,55,CA1100,F
SB37-20240327_142252_proc,CA2100L36,NaCl,SB37,20240327,142252,0.558935817600015,-3.95728930868702,-2.218194828272,-1.04719828070147,-4.84595203630628,0.474524541272622,ok,22.2,35,3042,3.92899386688815,36,CA2100,F
SB37-20240327_150612_proc,A6140L33,NGM,SB37,20240327,150612,-0.507959794950076,-1.34570803976435,-2.26994160918971,-0.5923942880756,-3.69485782757194,-1.76447405694294,ok,22.2,35,3043,5.1430107513118,47,CA2100,F
SB37-20240327_152635_proc,A6140L33,NaCl,SB37,20240327,152635,-0.280025895095978,-2.27540452468984,-2.79433770666282,-1.15190373086243,-4.27267162324569,-0.714501345999601,ok,22.3,34,3044,5.10581608754775,6,CA1100,F
SB37-20240327_160945_proc,A6140L146,NGM,SB37,20240327,160945,-0.750487305322748,-1.70517505082047,-2.23177385079677,-0.660109839334394,-4.30738556172606,-2.04980337720311,ok,22.2,34,3045,5.0151144918061,146,A6140,F
SB37-20240327_163334_proc,A6140L164,NGM,SB37,20240327,163334,1.04748588034424,-2.40530531928398,-3.02971299772056,-2.74930197730535,-2.73282603528429,0.997468696696803,ok,22.3,34,3046,4.24321954366897,164,A6140,F
SB38-20240328_092211_proc,A6140L197,NGM,SB38,20240328,92211,-0.0903235196290374,-1.88831145867999,-2.89305481322417,-1.50796368225788,-4.03147172868714,-0.727898778095143,ok,20.8,37,3048,4.56890498107378,197,A6140,F
SB38-20240328_094303_proc,CA2100L15,NGM,SB38,20240328,94303,0.104764069580079,-2.21257201747162,-3.01772757023475,-1.54114447965038,-4.38118074362314,-0.511879544381905,ok,20.9,37,3049,4.22475108330577,15,CA2100,F
SB38-20240328_100418_proc,CA2100L115,NaCl,SB38,20240328,100418,-0.131919018799522,-3.15378377934899,-2.34949171924794,-1.02096846619548,-4.70035567536585,-0.581601541483893,ok,21,38,3050,4.81762088878653,115,CA2100,F
SB38-20240328_102541_proc,CA1100L114,NGM,SB38,20240328,102541,-0.225823497226954,-3.22650182908788,-2.54030696695573,-1.5335294630067,-4.64424479349871,-0.561892271653433,ok,21,37,3051,5.04557687189419,114,CA1100,F
SB38-20240328_104614_proc,A6140L197,NaCl,SB38,20240328,104614,0.556376396874388,-1.49694893683841,-3.20118362570667,-1.74208489896283,-3.4134352038696,0.0761703593437707,ok,21.1,36,3052,3.86826308296253,197,A6140,F
SB38-20240328_110731_proc,A6140L187,NGM,SB38,20240328,110731,-0.120949437405227,-1.57046386386058,-2.52809260199851,-1.31313505366344,-3.88254239796461,-1.04373587210421,ok,21.1,36,3053,4.54495677998043,187,A6140,F
SB38-20240328_112940_proc,CA1100L41,NaCl,SB38,20240328,112940,0.732438758054165,-2.08496105142688,-2.55726920304073,-1.66947847334812,-2.97425656998939,0.54616753188457,ok,21.2,36,3054,3.78567071830563,41,CA1100,F
SB38-20240328_120026_proc,A6140L138,NGM,SB38,20240328,120026,-0.414353024290179,-2.49467694445367,-2.32919319497908,-0.520812222947354,-5.24625619908616,-1.58775508586517,ok,21.2,36,3055,5.05252646939871,138,A6140,F
SB38-20240328_122347_proc,A6140L196,NaCl,SB38,20240328,122347,0.578733024724536,-1.68170574773162,-2.8111527747147,-1.40631478717952,-3.57654874965687,0.152820643474761,ok,21.4,35,3056,3.97621843001547,196,A6140,F
SB38-20240328_124417_proc,CA2100L15,NaCl,SB38,20240328,124417,0.157444009060568,-2.09883356783491,-2.73743598453423,-1.26419053845063,-4.04206179528972,-0.275696608394333,ok,21.4,35,3057,4.08987772236219,15,CA2100,F
SB38-20240328_130450_proc,CA1100L41,NGM,SB38,20240328,130450,-0.0877825440323375,-2.1418106580251,-2.25029958550654,-0.946436411044261,-4.07656439162852,-0.960218482937853,ok,21.6,35,3058,4.86769737015121,41,CA1100,F
SB38-20240328_132523_proc,CA2100L115,NGM,SB38,20240328,132523,-0.390028490792276,-2.37095373097567,-2.17980828930813,-0.454877623591426,-4.55759660392533,-1.32041884571097,ok,21.7,35,3059,4.86581619536517,115,CA2100,F
SB38-20240328_134555_proc,CA1100L118,NaCl,SB38,20240328,134555,0.0560317694460453,-1.40545636402236,-2.86330973988387,-0.968397334219663,-3.58730685301842,-0.180954317260118,ok,21.8,34,3060,4.03103811092034,118,CA1100,F
SB38-20240328_141220_proc,A6140L138,NaCl,SB38,20240328,141220,0.312535165634698,-1.89119588296592,-2.67334851065506,-0.471238058146488,-4.43781348785108,-0.209436181972744,ok,21.9,34,3061,2.55910152763481,138,A6140,F
SB38-20240328_143443_proc,A6140L187,NaCl,SB38,20240328,143443,0.352812940155109,-1.82860180722654,-2.92324950332188,-1.47401202083503,-3.63206271668423,-0.0164906499674231,ok,22,34,3062,2.3610866978382,187,A6140,F
SB38-20240328_145518_proc,CA1100L118,NGM,SB38,20240328,145518,-0.421531530315425,-2.40514067576759,-2.85672311166909,-1.21511982714301,-4.55413169074185,-1.1123326680532,ok,22,35,3063,5.13345465137979,118,CA1100,F
SB38-20240328_152553_proc,CA1100L114,NaCl,SB38,20240328,152553,0.422797733994949,-2.12353918364186,-2.94477972457032,-1.99768720558309,-3.53130003811185,0.0299230512382994,ok,22,35,3064,3.79202805085544,114,CA1100,F
SB38-20240328_154625_proc,A6140L196,NGM,SB38,20240328,154625,0.00932353075503074,-2.28437139393933,-2.39913370311228,-0.931537370042657,-4.19734906444417,-0.537104643751101,ok,22,34,3065,4.63388638391867,196,A6140,F
SB38-20240328_162834_proc,A6140L104,NGM,SB38,20240328,162834,0.0880795640685288,-2.52179566666618,-3.17175014958894,-1.90412845077213,-4.35487127080176,-0.453388507068986,ok,22.1,34,3067,5.16716228536668,104,A6140,F
SB39-20240329_091155_proc,CA1100L83,NGM,SB39,20240329,91155,0.0167091183008546,-3.45411056075411,-2.44952459308519,-1.15625230269802,-5.36487159965049,-0.648229258589322,ok,21.3,43,3068,4.64182241319281,83,CA1100,F
SB39-20240329_093705_proc,CA1100L87,NaCl,SB39,20240329,93705,0.0914879535587463,-3.24294892277944,-2.41386271708108,-1.25578842440939,-4.95389547836015,-0.349696201264315,ok,21.5,43,3069,4.32747838387238,87,CA1100,F
SB39-20240329_095859_proc,CA1100L19,NGM,SB39,20240329,95859,-0.399615131562864,-1.67957763477412,-2.54200692378798,-0.621585340853493,-4.55204664724147,-1.45485072730279,ok,21.6,43,3070,4.83751392010483,19,CA1100,F
SB39-20240329_102128_proc,A6140L47,NGM,SB39,20240329,102128,0.168090638117265,-2.02410588198716,-2.90862898442132,-1.39573944363151,-4.03844521923843,-0.380151355788271,ok,21.7,44,3071,4.40401971518605,53,CA1100,F
SB39-20240329_104506_proc,CA1100L8,NGM,SB39,20240329,104506,-0.0504835073963351,-1.86964844004455,-2.83824467547831,-1.26770761039285,-4.21344324476795,-0.870482464706303,ok,21.9,43,3072,4.67914887721382,8,CA1100,F
SB39-20240329_110645_proc,A6140L207,NaCl,SB39,20240329,110645,0.458359208946117,-2.32495196412068,-2.56555086736056,-1.34661005184148,-4.23445216989882,-0.0213670280168212,ok,21.9,43,3073,3.61188282743965,207,A6140,F
SB39-20240329_112720_proc,CA1100L97,NaCl,SB39,20240329,112720,0.797364577225866,-2.31029721872948,-2.66044025285855,-2.00384843983983,-3.43395305477897,0.330396671032347,ok,22,43,3074,2.99293990809472,53,CA1100,F
SB39-20240329_114753_proc,A6140L132,NaCl,SB39,20240329,114753,-0.122098553224217,-2.6497450157053,-3.04604148471227,-0.919272906948773,-5.39578319000238,-0.75495489421786,ok,22.1,42,3075,4.95486915014452,132,A6140,F
SB39-20240329_120815_proc,A6140L117,NGM,SB39,20240329,120815,0.0141479539057876,-2.96513126381934,-2.20200131351255,-0.913257533485726,-4.63647189372735,-0.598861113354916,ok,22.2,42,3076,4.98924036132318,117,A6140,F
SB39-20240329_123137_proc,CA1100L19,NaCl,SB39,20240329,123137,0.206462457060265,-1.75476383015527,-2.83341974342444,-0.85355018013355,-4.4084040084463,-0.371534726603934,ok,22.2,41,3077,4.45060954394844,19,CA1100,F
SB39-20240329_125357_proc,CA1100L87,NGM,SB39,20240329,125357,-0.36643625782255,-3.24671971382193,-1.97192422333659,-0.755496974222243,-5.38515719861336,-1.23100470566972,ok,22.2,40,3078,4.99344827842217,87,CA1100,F
